Ranking3ParticipantId,CCTCre,CCTCon,CCTM,PECre,PECon,PEM,Control
1,3,2,1,6,5,4,7
10,1,2,4,5,3,6,7
11,2,6,1,4,7,3,5
12,2,3,1,5,6,4,7
13,1,3,2,5,6,4,7
14,7,3,5,4,1,2,6
15,6,3,5,4,1,2,7
16,6,4,2,5,3,1,7
17,4,6,5,1,3,2,7
18,6,1,2,5,4,3,7
19,6,4,3,5,2,1,7
2,4,6,2,3,5,1,7
20,6,5,3,4,2,1,7
21,1,5,3,2,6,4,7
22,6,1,2,7,4,3,5
23,7,5,6,2,1,3,4
24,2,5,1,4,6,3,7
25,2,3,1,4,5,6,7
26,4,3,1,5,6,2,7
27,5,2,1,6,4,3,7
28,2,3,1,5,6,4,7
3,2,3,1,5,6,4,7
4,4,2,1,7,5,3,6
5,5,6,3,2,4,1,7
6,1,2,3,4,6,5,7
7,2,4,1,5,6,3,7
8,1,6,2,3,5,4,7
9,4,6,3,2,5,1,7
