SEParticipantId,SE_Condition,SE_Placement,SE_LabelType,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
1,CCTCre,Concurrent,Credibility,100,100,90,90,90,90,90,90,80,80
1,CCTCon,Concurrent,Contextual,90,80,80,80,70,70,70,70,60,60
1,CCTM,Concurrent,Mixed,90,90,90,90,80,80,80,80,70,70
1,PECre,PostExposure,Credibility,100,100,100,90,90,80,80,80,70,70
1,PECon,PostExposure,Contextual,100,100,100,100,100,100,90,90,90,90
1,PEM,PostExposure,Mixed,100,100,100,100,100,100,90,90,90,90
1,Control,Control,Control,100,100,100,90,90,90,90,90,80,80
10,CCTM,Concurrent,Mixed,70,70,70,70,70,70,70,70,50,50
10,PECre,PostExposure,Credibility,70,70,70,70,70,70,70,70,60,60
10,PECon,PostExposure,Contextual,80,80,80,80,80,80,80,70,70,70
10,PEM,PostExposure,Mixed,90,90,90,90,70,60,60,60,60,50
10,Control,Control,Control,80,80,80,80,80,80,60,60,60,60
10,CCTCre,Concurrent,Credibility,80,80,80,80,80,80,70,70,70,70
10,CCTCon,Concurrent,Contextual,100,80,80,70,70,70,60,60,60,50
11,PECre,PostExposure,Credibility,100,100,100,100,100,100,100,90,90,70
11,PECon,PostExposure,Contextual,100,100,100,100,100,100,100,90,80,70
11,PEM,PostExposure,Mixed,100,100,100,100,100,100,100,100,90,90
11,Control,Control,Control,100,100,100,100,100,100,100,100,100,90
11,CCTCre,Concurrent,Credibility,100,100,100,100,100,100,100,100,100,100
11,CCTCon,Concurrent,Contextual,100,100,100,100,100,100,100,90,90,70
11,CCTM,Concurrent,Mixed,100,100,100,100,100,100,100,100,100,100
12,PECon,PostExposure,Contextual,70,60,60,60,50,50,50,40,40,40
12,PEM,PostExposure,Mixed,80,80,80,70,70,70,60,60,60,50
12,Control,Control,Control,80,80,80,80,70,70,70,70,60,60
12,CCTCre,Concurrent,Credibility,80,80,80,80,70,70,70,60,60,50
12,CCTCon,Concurrent,Contextual,80,80,80,70,70,70,60,60,50,50
12,CCTM,Concurrent,Mixed,90,80,80,80,70,70,70,70,60,60
12,PECre,PostExposure,Credibility,90,80,80,80,70,70,70,70,60,60
13,PEM,PostExposure,Mixed,100,100,100,100,100,80,60,40,20,0
13,Control,Control,Control,100,100,100,100,100,100,90,80,70,60
13,CCTCre,Concurrent,Credibility,100,100,100,100,100,100,90,80,70,70
13,CCTCon,Concurrent,Contextual,100,100,100,100,100,80,70,60,50,40
13,CCTM,Concurrent,Mixed,100,100,100,100,100,100,90,80,70,70
13,PECre,PostExposure,Credibility,100,100,100,100,100,100,90,90,80,70
13,PECon,PostExposure,Contextual,100,100,100,100,100,90,90,80,70,60
14,Control,Control,Control,100,100,90,70,40,40,30,30,10,10
14,CCTCre,Concurrent,Credibility,100,100,100,90,90,90,80,80,60,60
14,CCTCon,Concurrent,Contextual,100,100,100,100,90,90,90,80,80,70
14,CCTM,Concurrent,Mixed,90,90,90,90,80,80,80,70,70,60
14,PECre,PostExposure,Credibility,100,100,100,100,90,90,90,80,70,70
14,PECon,PostExposure,Contextual,100,100,100,100,100,100,90,90,80,80
14,PEM,PostExposure,Mixed,100,100,100,100,100,100,100,90,90,90
15,CCTCre,Concurrent,Credibility,90,90,80,80,80,50,40,30,20,10
15,CCTCon,Concurrent,Contextual,100,100,90,90,90,80,80,60,30,10
15,CCTM,Concurrent,Mixed,100,90,80,80,80,50,40,30,10,10
15,PECre,PostExposure,Credibility,100,100,100,90,90,90,90,60,40,40
15,PECon,PostExposure,Contextual,100,90,90,80,40,40,30,20,20,0
15,PEM,PostExposure,Mixed,100,90,80,80,50,50,50,30,10,10
15,Control,Control,Control,100,90,90,90,90,70,70,70,40,20
16,CCTCon,Concurrent,Contextual,100,100,90,90,90,50,40,40,10,10
16,CCTM,Concurrent,Mixed,100,100,100,90,90,90,70,70,50,50
16,PECre,PostExposure,Credibility,100,100,90,90,60,40,40,20,10,0
16,PECon,PostExposure,Contextual,100,100,100,90,70,50,50,40,20,10
16,PEM,PostExposure,Mixed,100,100,100,100,90,90,70,70,60,50
16,Control,Control,Control,100,100,90,90,80,70,70,50,40,30
16,CCTCre,Concurrent,Credibility,100,100,100,100,100,100,90,90,80,70
17,CCTM,Concurrent,Mixed,80,60,60,60,60,30,20,10,10,10
17,PECre,PostExposure,Credibility,90,90,90,70,60,40,40,40,20,10
17,PECon,PostExposure,Contextual,100,90,90,90,90,40,30,20,20,0
17,PEM,PostExposure,Mixed,100,90,90,90,40,30,30,20,10,0
17,Control,Control,Control,90,90,90,80,80,60,40,30,20,10
17,CCTCre,Concurrent,Credibility,100,100,100,100,80,70,70,50,30,0
17,CCTCon,Concurrent,Contextual,90,90,90,90,70,60,40,40,20,0
18,PECre,PostExposure,Credibility,90,90,90,90,90,90,90,70,50,50
18,PECon,PostExposure,Contextual,100,100,100,100,100,100,100,90,90,70
18,PEM,PostExposure,Mixed,90,90,90,90,80,70,70,60,60,60
18,Control,Control,Control,100,90,80,80,70,70,70,70,70,60
18,CCTCre,Concurrent,Credibility,100,100,100,90,90,90,80,80,80,80
18,CCTCon,Concurrent,Contextual,90,90,80,80,80,70,60,60,60,60
18,CCTM,Concurrent,Mixed,70,70,70,70,70,60,60,60,60,60
19,PECon,PostExposure,Contextual,100,100,100,100,100,100,100,90,90,80
19,PEM,PostExposure,Mixed,100,100,100,100,100,100,90,90,90,80
19,Control,Control,Control,100,100,100,100,100,100,100,100,90,80
19,CCTCre,Concurrent,Credibility,100,100,100,100,100,100,90,90,80,80
19,CCTCon,Concurrent,Contextual,100,100,100,100,100,100,100,100,90,90
19,CCTM,Concurrent,Mixed,100,100,100,100,100,100,100,100,90,90
19,PECre,PostExposure,Credibility,100,100,100,100,100,100,100,100,90,90
2,CCTCon,Concurrent,Contextual,80,80,20,20,20,20,0,0,0,0
2,CCTM,Concurrent,Mixed,80,80,70,50,50,40,40,0,0,0
2,PECre,PostExposure,Credibility,90,90,90,90,60,60,60,20,20,10
